-1, 0, -1, 17, 52, -46, -33, 2, -21, 6, -24, -4, 18, -11, -31, 22, -24, -43, 12, 13, -5, -4, 2, -1, 3, 4, 6, 4, 5, 3, -1, 0, -5, 0, 6, 0, -2, 1, -2, -8, -1, 5, -3, -7, 9, -2, 1, 2, 7, 6, 7, 11, 7, -4, 5, 2, -5, -4, 2, -1, -2, -1, 8, 15, 11, 9, 10, 16, 12, 13, 9, 4, 6, 1, 13, -7, 1, 2, -7, 1, 10, 8, -17, 4, -18, 8, -4, 1, -6, -3, 0, 2, -6, -11, -40, 71, -49, 
3, -1, 0, -3, 32, 46, -73, 7, -6, -25, -13, 4, 44, -23, -16, 78, -15, -49, 12, 17, -5, 3, 1, 0, -14, 14, 11, 1, -1, -1, 4, 0, 6, 3, -7, -6, 2, -5, 1, 5, 0, -2, -1, 9, 1, 2, 9, -1, 0, -2, -5, -5, 8, 3, -6, 1, 4, -6, -2, -9, 3, -2, -3, 3, 4, 8, 4, 1, 2, 4, 1, 2, 4, 9, 7, -2, -9, 5, 0, -2, 5, 11, -20, 11, -5, -8, 9, 9, -6, -1, 3, 1, -21, 11, -32, 77, -8, 
-2, -1, -1, 3, 3, 41, 17, -53, 53, -35, -35, 14, 53, -12, 4, 62, -17, -64, 19, 6, -2, -10, -4, 0, -3, -2, 5, -6, 3, 3, 8, 4, -9, -1, 2, -1, 2, 1, 1, -2, -5, -5, 13, -7, -3, 1, -1, -7, -5, -2, 4, -11, -8, -3, -10, -6, 5, 5, 4, -5, 4, 5, -2, -5, -7, -1, 9, -2, 2, 0, 2, 2, 1, 4, 6, -1, -1, 1, -6, 2, 13, 0, -17, -14, 18, 7, -13, -9, -7, 6, -1, -5, -17, -16, -16, 61, 16, 
2, 2, -2, -1, -7, 4, 51, -12, -25, 16, -52, -1, 43, 11, -13, 67, 13, -56, 11, 8, 0, 0, -4, 4, 2, -5, 0, 3, 6, 8, 4, -9, 2, 1, 0, 3, -5, 0, -1, 4, 4, 17, -9, -16, -8, -8, -3, -5, -2, -1, 3, 13, -4, -16, 2, -19, -8, -5, 4, 3, -2, -8, 1, 0, -1, -11, -1, 5, 1, 11, 3, 4, 8, 3, -1, 6, 0, -5, 0, -5, 18, 0, -17, -19, -7, 21, 45, -4, -17, 0, -2, -12, -1, -55, 18, 32, 20, 
-1, -1, 1, 1, 2, -1, 8, 49, -17, -38, -38, -6, 14, 13, -24, -16, -16, -46, 15, 9, 2, 3, -6, 2, 3, 0, 5, 5, -8, -4, -11, 4, 6, -4, 1, -1, 2, 0, -3, 5, 19, -16, -23, -1, -5, -17, -9, -2, 2, 8, 3, 8, 20, 11, -13, -11, -12, -22, -22, 19, 8, -4, 6, 1, 0, -3, -8, -4, 4, -2, 5, 7, -3, 5, 6, -2, -2, -1, 4, -6, 17, -7, -12, -9, -34, 11, 62, -21, -13, 2, -3, -9, -34, -10, 51, -6, -1, 
1, 2, -1, 0, 0, 0, -2, 11, 48, -1, -70, -35, 37, -7, 1, 34, -23, -57, 11, 18, 3, -8, -4, -4, 13, 1, -11, 0, -3, 0, -1, 4, 2, -3, -1, 1, 2, 7, 4, 7, -4, -21, 13, 22, 8, 2, 3, 6, 15, 11, 3, 3, 24, 16, -7, -10, 11, 14, -13, -12, 12, 6, 3, -5, 3, 5, 3, 1, -3, -10, 5, -5, 10, 9, -2, 14, 1, 1, -9, 6, 20, -23, -34, 32, -30, -3, 57, -29, -9, 3, -2, -32, -39, 54, 24, 4, 6, 
0, 1, -1, 0, 0, 0, 0, -2, 11, 47, 16, -80, 13, 6, -5, 49, 39, -69, 3, 9, -14, 6, 6, 5, 1, 2, -7, 8, -5, 1, 4, 1, -1, 0, -1, 3, -2, 1, 6, 1, -21, 4, 28, 39, 73, 57, 17, -1, 12, 17, 9, 12, 16, 12, 2, 35, 75, 46, 20, -19, 2, 2, 0, 8, 4, -11, 6, 1, 6, -3, 3, -3, 2, -16, -13, 6, 1, -10, 4, 2, 13, -28, -27, 13, 29, -14, 30, -19, -6, 0, -9, -57, 49, 49, -1, 2, 2, 
-2, 1, -2, 0, 0, 0, 0, 1, 0, 4, 45, 9, -42, -12, 11, 7, 43, -38, -17, 9, -4, -6, 6, 6, 7, 1, -7, 3, -2, 2, 0, -2, -2, 1, 6, 5, -4, -1, 0, -12, -16, -3, 25, -13, -75, -21, 38, 35, 20, 16, 16, 13, 21, 31, 37, 6, -42, -26, 21, -1, -16, 2, 0, 0, 0, 2, 2, 0, -10, 4, 2, -3, -2, -1, 0, 0, 5, -4, 0, 4, 7, -33, 39, 5, 9, 18, -11, -8, -5, -2, -16, -51, 65, 22, -2, 1, 0, 
2, -1, 2, -2, 0, 0, 1, -3, -2, 3, 5, 35, -11, -17, -6, 23, 39, -17, -9, 11, -8, -9, 2, 15, -8, -1, -5, -4, -1, 2, 1, 1, 6, -1, -5, -3, 6, 7, 0, 0, -10, -14, 33, -47, -92, -110, 127, -62, 0, 4, -11, -3, 7, -63, -127, -122, -109, -43, 37, -19, -12, -5, 3, 7, 1, 1, 5, 1, 3, -7, -3, 7, 8, -1, -4, 5, 6, 5, 5, 4, -11, -33, -11, -16, 2, 6, -18, -15, -2, 7, -19, -57, 45, 21, -2, 1, -2, 
0, -2, 0, 2, -2, -1, 0, 2, -1, -5, 0, 15, 3, -18, 13, 8, 8, -30, 2, 2, -4, 3, 4, 6, -4, 11, 0, -2, 3, 2, -5, 1, -2, 1, 1, 5, 1, 0, -1, 11, 20, -20, -28, 19, 65, 85, 63, -19, -10, -24, -30, -30, -14, -20, 41, 47, 63, 67, 3, -24, 10, 1, -2, 1, -2, 1, 1, 5, 2, 0, -1, -3, 2, 0, -1, -7, 6, 2, 0, 5, -37, -22, 27, 15, -13, 25, -12, -36, -9, 8, -24, -50, 53, 13, 0, 1, 3, 
2, 0, -2, 0, 1, 2, -2, 0, 2, -1, 0, 6, 16, -24, -8, 6, 35, -16, -20, 17, 6, -14, 1, -4, 9, 9, -5, 4, -4, 0, 3, 3, 1, 2, 4, -2, 2, 1, 5, 5, 15, 21, -19, -32, -17, 10, -26, -39, -1, 35, 44, 11, -9, -33, 12, 49, 14, -26, -36, 24, 12, 6, 0, 9, 4, 1, -8, 1, 8, -1, 4, 1, 11, -18, -1, 3, 1, 2, 4, 3, -60, 42, 52, 2, -6, 19, 6, 8, 3, -5, -54, -9, 53, -1, -1, 0, 0, 
-1, 2, 1, -2, 0, 0, 2, -2, 0, 2, -1, 2, 16, -2, -34, 12, 49, 3, -15, 1, 1, -4, -12, 4, 11, -6, -5, -1, 3, 3, 2, -2, 2, 4, 2, 5, 2, 7, 14, 14, 17, -5, 18, 20, 13, -7, -36, 23, 31, -14, 5, 10, 22, 12, -38, -22, -18, -6, 16, 10, 10, 5, 4, 2, -2, -2, 6, 1, 1, 1, -4, 3, 3, -32, 2, 9, 6, 4, -11, -12, -28, 55, 30, -5, -1, -14, 51, 60, -11, -13, -73, 25, 44, -1, -2, -4, -3, 
2, 0, -2, 2, -2, -1, 0, 2, -2, 0, -3, -1, 4, 25, -5, -51, -12, -14, -13, 0, -4, 13, -4, 8, -11, 8, 12, 0, -4, 8, 0, 2, 1, 2, 2, 11, 12, 18, 1, 2, -9, 12, -4, 8, 2, -5, 11, 18, -48, 16, 43, -32, 2, -1, -9, -2, -7, 2, 2, 21, 10, 5, 10, 9, 3, 1, 2, 2, 2, 1, -2, -2, 6, -7, -7, 17, -1, -1, 6, -22, -17, 20, 14, 27, 21, -36, 7, 5, -18, -34, -60, 62, 17, 0, 3, 0, 3, 
0, -2, 2, -2, 1, 2, -2, 0, 1, 1, 2, 7, -4, 15, 40, -35, -38, -26, 6, 13, -4, 2, -12, -11, -14, 2, 1, 6, -6, 0, -3, 3, 4, 11, 18, -13, 5, -22, -6, 5, 1, 2, -26, 0, -11, -11, -14, 19, 12, -24, 8, -34, 14, 16, -4, 24, 8, -30, 10, 11, -10, 7, 5, 14, 12, 6, 7, 8, -3, -1, 5, -1, 2, 11, 7, 3, 1, -14, 3, -18, 11, -1, -58, -55, 6, -5, -11, -26, -6, -63, 22, 54, 2, 0, 0, 2, -1, 
1, 0, -2, 2, -1, 0, 2, -2, 0, 0, 2, -4, -5, 5, 35, 5, -10, -26, -9, 9, 12, -10, 8, 9, 13, -3, 1, -3, 2, 4, 2, 1, 13, 15, -6, 0, -6, -2, 15, 13, -24, -21, 0, -8, -20, -13, -7, -1, -24, 40, 11, -24, 16, 9, -3, -28, -11, -7, -6, 11, 0, -8, 10, 14, 16, 8, -1, 0, -1, 10, -10, -3, -4, 20, 1, 5, -5, 7, 9, -13, 2, 56, -29, -17, 19, 26, -6, -15, -50, -54, 66, 32, 3, 2, 1, 2, 0, 
1, 0, 0, -1, -2, 0, 0, 2, -2, -1, 0, -1, 0, 3, 32, -6, -16, -32, -3, -1, 13, 7, 2, -4, -10, 6, 10, -2, 1, 7, 2, 10, 14, -14, -5, -29, -15, 6, -1, -11, -10, -11, 11, -28, -6, 7, 21, 14, -27, -16, -6, -5, -12, 12, -32, -9, 3, -21, -27, -13, 2, -28, -25, -14, -3, 14, 8, 5, 1, 10, 5, -4, 1, 2, -7, -19, 2, -8, 5, -27, 8, 42, 49, 26, 2, 10, -20, -35, -28, 2, -25, -17, -1, 3, -2, -2, 1, 
3, 1, 1, 0, 0, -2, -1, -1, 0, 1, 2, 0, 1, 0, 25, 1, -6, -22, -8, 1, -10, 9, 0, -3, -3, 8, -22, -5, 6, 2, 11, 15, -1, -40, -4, 2, -12, 3, 5, -22, -20, 0, -2, 10, 33, 5, 20, 34, -26, -63, 10, 2, 12, 35, 13, 5, -15, 2, -14, 1, -2, 2, -3, -24, -23, 22, 7, -2, 8, 1, 2, 2, 6, -14, -7, 8, -3, 3, 5, -11, -12, 12, 8, -31, -12, 0, -46, -45, 59, 64, 24, 4, -2, 0, 2, 2, 0, 
0, -1, -2, 2, 1, -1, 0, 1, 2, -1, 1, -2, -1, 0, 13, 16, 1, -31, -10, 15, -4, -3, 0, 14, -5, 3, 1, 9, -3, -8, 21, -3, -11, -9, -18, 13, -27, 2, 25, -3, 2, 13, -1, 34, 40, 21, 23, 56, 70, -13, 0, 30, 28, 31, 44, -6, 26, -12, -3, -3, -3, -20, -22, -14, -7, -15, 15, 1, 5, 7, -8, 4, -6, 9, 11, 9, 4, -10, 10, -6, -25, -24, -12, -8, -14, -3, -10, 13, 12, 18, 6, 5, 4, 1, 0, 1, -1, 
2, 0, 0, -1, -2, 0, 1, -2, 1, -2, -1, 1, 2, -3, 10, 26, 1, -30, -26, 4, 16, 5, -2, 1, -2, 4, 5, -16, -2, 12, 10, 8, -33, -2, 12, 29, -6, -11, 1, 1, 31, 31, 42, 9, -6, 4, -27, -20, 8, 60, 38, 23, -6, -8, -12, 24, 10, -20, 7, 12, -1, -4, 6, -10, -22, -17, 24, 11, 2, -1, -7, -17, 13, -7, -8, 6, -8, 9, 22, -10, -7, -2, -5, 5, -26, -28, 60, 50, -5, -8, 5, -2, -3, 1, 0, 1, -1, 
-2, 2, 0, 0, -1, 1, 2, 1, -2, 0, 2, -2, -1, 2, 1, 20, 16, -5, -42, 18, 1, 7, -18, -1, 3, 11, -5, -10, -4, -2, -7, 1, -8, 10, 21, 18, -31, -18, -15, 8, 21, -29, -62, -58, -52, -50, -31, -60, -40, 2, -41, -49, -20, 2, -5, -4, 26, 45, 13, 21, 5, -10, 18, 22, -5, -10, -1, 10, 13, 1, 7, 9, -18, 5, -4, 6, -3, 10, -5, -11, -3, -1, 0, -1, -29, -6, 41, 26, 12, -4, -1, 4, 2, 0, 0, 1, -2, 
1, -2, 2, 1, 0, -2, 0, -2, 1, 2, -2, 1, 2, 0, 2, 10, 39, 4, -48, 8, -2, 9, -12, -4, 7, 5, 1, 0, -6, 2, 2, 21, 10, -35, 11, 15, 19, -21, -28, -54, -66, -42, -2, 7, 12, 13, -4, -14, -43, -44, -44, -42, -38, -43, -39, -49, -56, -20, 24, 7, 4, -32, -12, 23, 4, -24, -8, 14, -6, 2, -2, -7, -2, 9, 1, 0, 7, -4, -1, -9, -2, -2, 1, 0, -36, 0, 31, 10, 6, 3, -2, 0, -2, 1, 0, -1, 2, 
3, 1, 0, -2, 2, -1, 1, 0, -2, 0, 2, -2, 1, -1, 2, 13, 19, -9, -46, 8, 15, 8, 2, 0, 13, 8, -12, -2, -16, 12, 9, 4, 28, 5, -19, 5, -5, 31, 44, 31, 17, 23, -9, -2, 18, 16, 16, 41, 20, -2, 31, 29, 28, 10, 24, 10, -14, -51, -61, -41, -35, -10, -7, -21, 19, -15, -2, 21, 7, -3, -6, -8, 16, 1, 0, -2, -3, 3, -9, -7, 2, 1, 0, 0, -19, -39, 35, 13, 7, 1, 2, 0, -2, 1, -1, 3, -1, 
2, -1, -2, 1, -2, 0, 2, 0, 0, -2, 1, 3, -2, 2, 6, 15, 28, -23, -31, -12, 12, 5, -17, 9, 2, 12, 2, -13, -5, 5, -8, 15, -7, -8, -4, 6, 2, 1, 7, 15, 22, 30, 38, 34, 35, 31, 40, 50, 47, 50, 46, 43, 30, 23, 11, 29, 20, 25, 26, 21, 8, 11, 17, 24, -2, 5, 18, -3, 5, -12, -21, 6, 4, 5, 1, 3, 9, 11, -13, -3, 2, 0, -2, 1, -2, -53, 16, 48, 16, 2, 1, -1, 2, 0, -1, 2, -1, 
1, 2, 0, 2, -1, 1, -2, 2, 0, 1, -4, -3, 4, 4, 16, 33, 29, -35, -13, -22, 24, -5, 7, -12, 11, 11, 10, 2, 0, -12, -2, 10, 14, -21, -20, 12, 25, -1, 1, -16, -25, -1, 10, 4, 18, 8, 13, -14, 13, 11, -2, 14, 23, 23, 22, 30, 16, 23, 14, -14, -1, 31, 4, 13, -10, 1, 21, 7, -8, -18, -4, 20, -16, 3, 0, 3, 6, -11, -5, -1, -3, 0, 2, 2, 2, -29, -50, 26, 25, 11, 5, -1, 2, 0, -2, 2, -2, 
-1, 0, -2, 0, 1, 2, 0, -2, 2, 2, -2, 2, 3, 2, 9, 15, -15, -27, -5, -15, -13, 27, 0, -4, -2, -5, -6, 24, -15, 4, 6, 12, 0, -13, 3, 8, -5, 0, 8, 0, -22, 3, -37, -23, -42, -37, -34, -64, -37, -36, -42, -43, -11, -5, -9, 4, -23, -9, -7, 13, -18, 11, 16, -16, 4, -12, 9, 7, -8, 15, -2, 3, 7, 11, -4, 7, -16, -7, 0, -4, 2, -1, -3, -4, 4, -4, -44, -32, 16, -1, 2, 4, -2, 0, 2, 0, 0, 
0, 2, 0, -2, -1, -1, 2, 1, -1, -1, -1, -1, 4, 2, 4, 6, -32, -14, -1, -4, -9, -12, 6, 4, -20, 12, 18, -10, 1, 7, 0, 0, 6, 15, -1, 24, -10, -6, -3, 23, 12, -24, -25, -17, -39, 1, -16, -15, 16, -27, -21, 17, -26, -31, -22, -26, -19, -5, -10, -4, -1, -8, -10, -6, -1, 16, 21, 3, 7, -2, -12, 5, 15, -10, 1, -5, -2, -6, -2, 4, -3, 0, -2, -14, 3, 27, -36, -21, 47, 0, -1, 3, 0, 0, 1, -1, 3, 
3, -2, 2, -1, 1, 2, -1, -2, 1, -1, 3, 5, 7, 6, -4, 1, -15, -12, -2, -8, 12, -22, -13, -2, 6, 2, -11, 6, 8, -1, -6, -8, 13, -3, -20, -25, -4, -9, 15, -1, 20, 5, -4, 8, -4, 6, 11, -17, -34, 1, 6, -8, -19, -23, -11, -12, -10, 9, 7, 11, 18, 13, 14, -1, -7, 15, -6, -11, -10, 2, 4, -10, -3, -4, -1, -4, 3, -5, 2, 0, 0, 3, 3, -11, -29, 7, 4, -19, 22, 12, -2, -1, 1, 0, 1, -1, 1, 
-1, 2, -2, 2, -2, -1, 2, 0, 2, 1, 0, 7, 5, -5, 20, 17, 7, -5, -8, -10, 5, 11, -31, -7, 1, 3, 33, -9, -1, 1, 6, 0, -20, 1, -3, -10, -19, 1, 4, -7, 0, -4, 7, 8, 12, 2, -16, 6, 12, -2, -2, -23, 13, 10, 6, 15, 19, -8, 7, 7, -8, -22, -5, 6, -22, -10, -3, 14, 6, 2, 17, -2, 4, 5, -21, 2, -1, -9, 1, -2, -7, -5, 6, 19, -14, -34, -29, -13, 5, 13, 13, 1, 0, 0, 1, -1, 1, 
2, -2, 1, -2, 1, 2, -1, -2, 1, -1, 1, 2, 2, 8, 36, 0, -20, -7, -6, -10, 0, 21, 17, -35, -16, -11, -2, 0, 25, -13, 18, -20, 30, 0, 10, 10, 13, -5, -9, 5, 9, 9, 18, 4, -3, -9, 11, 27, 25, -4, 0, -1, 4, 20, 5, 20, -11, 0, 14, -6, 1, -7, 5, 15, 16, 14, 4, 2, -8, 1, 7, 11, 1, -18, -10, 15, -2, -8, -2, -10, -12, -15, -30, 13, 29, 27, -22, -16, 16, 2, 6, 7, 2, 0, 1, -1, 1, 
3, 0, 2, 1, -2, -1, 2, 1, -1, 2, 3, 5, 0, 3, 19, -19, -19, -1, -3, -14, 8, 4, 14, 7, -37, -24, -6, 24, 8, -10, -15, 18, 11, 0, 4, 0, -7, 15, 9, -8, 18, 17, -11, 7, -5, 19, 28, 4, 4, 27, -6, 7, 14, 11, -6, 10, 22, -10, -5, -14, 2, -18, 11, -9, 3, -16, 10, -2, 10, -14, 8, -7, -17, -19, 4, 24, -8, -4, -21, 1, 5, -34, -39, -25, -26, 7, 12, -3, -8, -5, -1, -2, -1, 3, 2, -1, 1, 
3, -1, 1, -2, 1, 2, -1, -1, -2, -1, 3, 11, -3, -6, -25, -33, -4, -12, -22, -29, -7, 19, 10, 16, 18, -13, -43, -4, -1, 18, -6, -12, 6, 1, -21, -9, 29, 5, -13, 0, 10, -21, 12, 7, -14, 7, 3, -17, 19, -41, 15, 11, 3, -13, 22, 8, 4, 6, 5, 18, -27, 22, 8, 9, -8, 4, 12, -4, -2, 2, -2, -17, -18, 10, 24, -5, -17, -39, -39, 50, -16, -41, 25, 25, -25, -47, -6, 11, -2, -1, 0, -6, -3, 1, -1, 0, 0, 
0, 0, 0, 2, -2, -1, 1, -1, -2, 0, 2, 13, 18, -25, -40, -8, -28, -33, -5, -4, -6, 2, -6, 13, 6, 11, 6, -48, -6, 5, 6, -9, -8, 12, 26, 25, -35, 3, 8, 10, -16, 1, 2, 25, 20, 15, -6, 5, -5, 1, 13, 14, -22, -1, 9, 1, -16, -6, 1, 0, -8, 17, 2, 6, 5, 4, 6, -3, 3, -12, -23, -12, 7, 15, 10, -14, -3, -20, 0, 52, -19, 16, 35, 26, 12, 0, 8, 11, 1, 2, 4, 5, 2, -1, -1, -2, 4, 
1, 0, 0, -1, 0, 0, 0, 3, 1, 1, -1, 4, 11, 10, 43, -10, -64, 12, 61, 37, -6, -1, -2, 3, 15, -12, 24, 5, -39, -17, -5, -7, 10, 15, 8, -11, -1, 11, -15, -23, 12, 5, 17, -32, 10, -20, 19, 17, -11, -11, 13, 11, 6, 14, 6, 22, 4, 7, -7, -2, -17, -14, 10, 9, -7, -19, -4, -1, -16, -13, -1, 5, 6, 7, 11, -28, 8, 55, 36, 21, 17, 11, 13, 14, 10, 20, 2, 2, 10, 3, -1, -1, -2, 2, 1, 1, 1, 
1, -1, -2, 2, 0, 1, 2, -2, 3, -3, 3, -2, 4, 17, 25, -63, -12, 60, 48, 18, -13, -3, 11, -2, 12, 18, -8, 5, 3, -23, -35, 4, -12, -7, 6, 10, 20, -5, -9, -12, 18, 4, 9, -18, -5, 4, -38, 14, 6, -16, -18, 10, 15, 3, 0, -7, -22, -9, 22, 9, 10, 6, 3, -12, -3, 13, -7, -21, -14, -8, 13, 21, -2, -9, 5, -8, -41, -30, 81, 55, 11, 1, 2, 2, 2, 5, 5, 3, -1, 3, 0, 1, 1, 0, 0, 0, 1, 
-1, 2, 0, -2, 3, -2, -1, 2, 0, 2, -1, 4, 2, 0, 22, -38, 19, 77, 11, -56, -25, 9, 3, -7, -2, 17, 8, 14, 3, 7, -5, -28, -23, -20, 6, 18, 4, -13, 8, 11, 10, -40, 22, -4, 19, 22, -25, 6, 14, 23, -5, -5, -13, 14, 5, -36, -8, -1, 10, 14, -11, 4, 13, -13, -14, -11, -22, -5, 8, -12, 8, 6, 3, -6, -2, -5, -4, -47, -49, 55, 52, 8, 1, 0, 0, -2, 2, 1, 0, -2, 0, 0, 0, 0, 0, -1, -1, 
1, -2, 1, 0, -1, 0, 1, -1, 0, -5, -2, -2, 1, 8, 25, -13, 8, 39, -45, -42, -6, 12, 2, 1, -1, -17, -5, -4, 5, 4, 11, 3, -16, -23, -5, -5, 21, 12, 1, 11, -6, 21, 13, -8, 6, 13, 3, 30, 13, 21, -31, 18, 9, 28, -3, 0, 22, 14, -5, 0, 9, 0, -9, -15, -17, -15, 2, -6, 5, 10, 7, 3, -1, -5, 5, -5, -8, 1, -46, -69, 45, 55, 5, 0, 0, 0, -1, -2, 2, -1, 0, 0, 0, 0, -1, 2, 1, 
2, -2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 3, -1, 1, 8, 36, 50, -38, -34, -16, -8, 12, 2, 5, 4, -3, 17, 22, -4, 8, 12, 4, -4, -25, -28, -18, -1, 19, 5, -1, -17, 13, 8, 18, 2, 1, -9, 23, -7, -8, 18, -2, 16, 11, -1, 11, -5, -5, 0, 10, 17, -19, -30, -11, 6, 6, 14, 4, 5, 15, -9, 15, -3, -4, 12, -3, -10, 4, 3, -39, -70, 47, 48, 4, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, -2, 1, 0, 
0, 2, -1, -1, 0, 0, 2, 1, 0, -1, 2, -1, 1, 0, 22, 61, -21, -47, 1, -14, -9, 12, 3, 10, -6, -6, 10, -6, 10, 4, -4, -5, 19, 25, -18, -35, -33, 0, 5, -3, 1, 3, 7, -10, -12, 8, -15, -18, 16, 0, 23, -6, 0, -5, -8, 14, -4, 4, 22, -15, -24, -29, -7, 2, 11, -7, 6, 3, -4, 3, 7, -1, 0, 1, 7, -4, -11, -2, 4, 8, -41, -68, 47, 49, 2, 0, 0, 0, -1, 0, 0, 0, -1, 2, 1, 0, -1, 
3, -1, 2, 3, -1, 1, -1, -2, 2, 1, -1, -2, -2, 9, 58, -1, -62, -1, 3, -19, -5, 7, 4, -1, 10, 4, -3, -8, 6, 4, 9, -4, -3, 5, 20, -2, -19, -40, -18, -1, -13, -8, 1, 6, 5, 2, 13, 17, -6, 15, -17, -4, 15, 8, -5, -11, 10, 4, -25, -33, -18, 5, 11, 4, -21, 4, 10, 1, 8, 3, -7, 10, 0, 0, 8, -1, -10, -1, 0, 0, 7, -41, -58, 54, 37, 1, 0, 0, -1, 0, 0, 0, -1, 1, 0, -2, 2, 
1, -1, 2, -2, 0, 2, 1, 0, -1, -2, 1, -1, 0, 42, 30, -66, -14, 10, 4, -19, -4, 7, 4, 6, -6, 1, 2, -5, -6, 4, 5, -7, 7, -1, 2, 1, 20, 9, -29, -25, -15, -11, -2, -15, -16, -21, -11, 1, -12, -24, -8, -1, -10, -17, -10, -14, -19, -39, -20, 6, 15, 11, -2, 7, 5, 6, 2, -14, 14, 6, 2, 2, 1, 4, 1, 4, -8, -2, 1, -1, 0, 1, -49, -48, 64, 27, -1, 0, -1, 0, 0, 0, -2, 1, -1, 2, 0, 
2, -2, 2, -2, 1, -1, -2, 1, 0, -1, 2, -3, 25, 60, -43, -38, 4, 0, 5, -19, -4, 7, 0, 5, 11, 2, -4, 4, -5, -7, 5, 8, -7, 8, 10, 3, 8, 31, 2, -2, -18, -26, -25, -23, -4, 4, 6, -17, 2, -3, 0, -11, -18, -20, -21, -25, -13, 19, 7, 14, -5, -15, 12, 4, 6, -5, -5, 5, -6, -2, 8, -4, -8, -4, 4, 7, -13, -3, 4, -6, 3, 4, 0, -63, -22, 65, 18, -1, -1, 0, 0, -1, 2, 0, -2, 1, -2, 
0, 2, 0, 3, 0, 0, -2, 2, 1, 0, -3, 12, 59, -5, -58, -1, -4, 3, 5, -20, 1, 6, 6, 4, -2, -1, 10, 0, 2, 3, 1, 1, 9, -2, 10, 12, -4, -22, 9, 18, 7, 29, -6, -14, -11, -23, -36, -24, -34, -25, -29, -22, -24, -5, 28, -2, 16, -8, -1, -8, 3, -1, -7, -8, 10, -2, 13, 5, 15, -7, -9, -2, -9, -5, 2, 7, -17, 0, 8, -5, -5, 1, 4, -6, -76, 8, 58, 5, -2, 0, 0, -1, 1, -1, 2, -1, 2, 
-1, 1, 1, -2, 1, -1, 4, -2, -2, 1, 0, 45, 32, -67, -15, 0, -2, 7, 2, -20, 5, 3, -1, 5, -2, -3, 2, 8, 1, 2, 0, -1, -7, -3, -7, -5, -12, 20, -8, -18, 10, 5, 10, 6, 9, 20, -17, 19, 28, 13, 11, 12, 15, 4, -1, -1, 4, -5, -1, 14, 11, 2, 2, 4, -4, 9, 2, -16, -6, 11, 2, 2, 1, 4, 7, 6, -16, -4, 5, 7, -8, -1, 3, 6, -20, -67, 44, 39, 3, -1, 0, -1, 1, -1, 1, -2, -1, 
3, 0, 1, -1, 2, 0, 0, 0, -1, 0, 32, 54, -51, -32, 1, -2, 1, 7, 10, -20, -3, 10, -2, -12, -7, 0, 4, 2, 5, 5, 2, 3, -10, -18, 5, 0, 2, -9, 4, 0, -20, -3, 10, 9, 12, 3, 17, 3, -4, 4, 3, -1, 14, -4, -9, 17, 6, -10, -6, -3, 0, 6, -3, 5, -14, -1, 14, 7, -6, 0, 8, 1, 1, -2, 1, 4, -20, 1, 3, 5, -5, -6, 3, 0, 5, -43, -48, 62, 22, -2, 0, -1, 2, -1, 0, 1, 2, 
1, 0, 1, 0, -2, 3, -4, 1, -1, 14, 61, -21, -54, -1, -2, -1, -1, -2, 10, -16, -11, 13, 9, 2, 0, -2, -3, -1, 0, 7, -5, 5, 17, 8, -1, 1, 4, 2, 6, 1, 0, 6, -3, 9, -1, 0, 14, 7, -2, 16, -2, 5, 8, -4, -4, -11, -12, 9, -8, -18, 10, -5, 4, 9, 2, 2, -1, 1, 8, 2, -1, -3, 1, -2, 7, 1, -10, 1, -2, 8, 2, -4, -6, -3, 2, 1, -66, -1, 63, 13, -2, -1, -3, 0, 0, 0, 0, 
-1, 0, 2, 0, 0, -2, 3, 0, 3, 44, 18, -70, -12, 5, 0, -1, -5, 1, 8, 1, -31, 20, 10, -1, 0, -3, -7, 3, 3, 0, 2, 2, 7, 6, -2, -4, 2, 0, -5, 11, 12, 7, 6, -2, -3, 2, 7, 1, -2, 8, -1, 3, -10, -2, -1, -2, 14, 10, 10, 14, 7, 3, 1, 5, -3, 3, 8, 2, -2, -1, 5, 3, -2, 2, 6, -10, -7, 2, 4, 7, 5, -7, 1, 3, -3, 5, -16, -72, 40, 72, 36, 12, 4, -1, -1, 0, 0, 
3, -1, -2, 2, 1, 1, -2, 1, 22, 53, -50, -35, 4, 3, -3, -2, 2, -5, 0, 17, -30, 0, 16, 3, 0, 0, 4, -6, -1, 3, 2, -1, -8, 5, 8, 3, -7, -5, -2, -7, 1, 3, 9, -3, -8, 3, 0, 8, 5, -8, 2, 15, 4, 5, 11, 10, -2, -2, 2, -1, -8, -2, 3, 3, 4, 4, 2, -3, -1, -1, -4, 1, 1, 13, 2, -17, -4, 2, 2, 0, 7, -8, -2, 5, 4, -1, 1, -26, -53, -5, 38, 63, 53, 36, 24, 6, 0, 
